cycle,branch,state,forecastdate,candidate,win_prob_lite,win_prob_classic,win_prob_deluxe
2018,Senate,AZ,11/6/2018,Martha McSally,0.370,0.262,0.2891
2018,Senate,AZ,11/5/2018,Martha McSally,0.3732,0.2706,0.2993
2018,Senate,AZ,11/4/2018,Martha McSally,0.3886,0.2709,0.2988
2018,Senate,AZ,11/3/2018,Martha McSally,0.4066,0.2731,0.303
2018,Senate,AZ,11/2/2018,Martha McSally,0.4141,0.2707,0.2995
2018,Senate,AZ,11/1/2018,Martha McSally,0.4182,0.2745,0.3031
2018,Senate,AZ,10/31/2018,Martha McSally,0.3813,0.2715,0.2991
2018,Senate,AZ,10/30/2018,Martha McSally,0.3333,0.276,0.3083
2018,Senate,AZ,10/29/2018,Martha McSally,0.344,0.2719,0.3036
2018,Senate,AZ,10/28/2018,Martha McSally,0.3393,0.2715,0.3026
2018,Senate,AZ,10/27/2018,Martha McSally,0.3617,0.2671,0.2976
2018,Senate,AZ,10/26/2018,Martha McSally,0.361,0.2621,0.2952
2018,Senate,AZ,10/25/2018,Martha McSally,0.3629,0.2629,0.2948
2018,Senate,AZ,10/24/2018,Martha McSally,0.3581,0.2665,0.2998
2018,Senate,AZ,10/23/2018,Martha McSally,0.3446,0.2709,0.3032
2018,Senate,AZ,10/22/2018,Martha McSally,0.3373,0.2792,0.3119
2018,Senate,AZ,10/21/2018,Martha McSally,0.3461,0.2819,0.3194
2018,Senate,AZ,10/20/2018,Martha McSally,0.3471,0.2828,0.3174
2018,Senate,AZ,10/19/2018,Martha McSally,0.3546,0.303,0.3387
2018,Senate,AZ,10/18/2018,Martha McSally,0.393,0.3038,0.3374
2018,Senate,AZ,10/17/2018,Martha McSally,0.3571,0.2968,0.333
2018,Senate,AZ,10/16/2018,Martha McSally,0.3364,0.3039,0.3388
2018,Senate,AZ,10/15/2018,Martha McSally,0.3419,0.2987,0.3357
2018,Senate,AZ,10/14/2018,Martha McSally,0.3421,0.3044,0.341
2018,Senate,AZ,10/13/2018,Martha McSally,0.3708,0.3066,0.3414
2018,Senate,AZ,10/12/2018,Martha McSally,0.3665,0.3019,0.3371
2018,Senate,AZ,10/11/2018,Martha McSally,0.3819,0.3002,0.3388
2018,Senate,AZ,10/10/2018,Martha McSally,0.3425,0.2864,0.3249
2018,Senate,AZ,10/9/2018,Martha McSally,0.3134,0.2764,0.3147
2018,Senate,AZ,10/8/2018,Martha McSally,0.3251,0.2603,0.3022
2018,Senate,AZ,10/7/2018,Martha McSally,0.3261,0.2599,0.3
2018,Senate,AZ,10/6/2018,Martha McSally,0.3519,0.2587,0.2991
2018,Senate,AZ,10/5/2018,Martha McSally,0.3464,0.2684,0.3074
2018,Senate,AZ,10/4/2018,Martha McSally,0.354,0.2639,0.3042
2018,Senate,AZ,10/3/2018,Martha McSally,0.3111,0.2659,0.3061
2018,Senate,AZ,10/2/2018,Martha McSally,0.3038,0.2627,0.3032
2018,Senate,AZ,10/1/2018,Martha McSally,0.3065,0.3593,0.3722
2018,Senate,AZ,9/30/2018,Martha McSally,0.2864,0.3766,0.3788
2018,Senate,AZ,9/29/2018,Martha McSally,0.2851,0.38,0.3812
2018,Senate,AZ,9/28/2018,Martha McSally,0.2877,0.3706,0.371
2018,Senate,AZ,9/27/2018,Martha McSally,0.2786,0.3711,0.3706
2018,Senate,AZ,9/26/2018,Martha McSally,0.2877,0.3586,0.3646
2018,Senate,AZ,9/25/2018,Martha McSally,0.2877,0.3326,0.3416
2018,Senate,AZ,9/24/2018,Martha McSally,0.2731,0.3357,0.3447
2018,Senate,AZ,9/23/2018,Martha McSally,0.2741,0.3382,0.3489
2018,Senate,AZ,9/22/2018,Martha McSally,0.2701,0.3333,0.3439
2018,Senate,AZ,9/21/2018,Martha McSally,0.2715,0.3344,0.3452
2018,Senate,AZ,9/20/2018,Martha McSally,0.2721,0.3063,0.3261
2018,Senate,AZ,9/19/2018,Martha McSally,0.2787,0.3059,0.3276
2018,Senate,AZ,9/18/2018,Martha McSally,0.2828,0.3079,0.3342
2018,Senate,AZ,9/17/2018,Martha McSally,0.2816,0.3016,0.3274
2018,Senate,AZ,9/16/2018,Martha McSally,0.3179,0.3007,0.3254
2018,Senate,AZ,9/15/2018,Martha McSally,0.3159,0.2991,0.324
2018,Senate,AZ,9/14/2018,Martha McSally,0.3202,0.304,0.3296
2018,Senate,AZ,9/13/2018,Martha McSally,0.3186,0.3038,0.3302
2018,Senate,AZ,9/12/2018,Martha McSally,0.3152,0.3167,0.3384
2018,Senate,AZ,9/11/2018,Martha McSally,0.3877,0.3155,0.3396
2018,Senate,AZ,9/10/2018,Martha McSally,0.358,0.307,0.3316
2018,Senate,AZ,9/9/2018,Martha McSally,0.3597,0.3157,0.3435
2018,Senate,AZ,9/8/2018,Martha McSally,0.3633,0.3146,0.3416
2018,Senate,AZ,9/7/2018,Martha McSally,0.3618,0.3144,0.3419
2018,Senate,AZ,9/6/2018,Martha McSally,0.3207,0.3332,0.3602
2018,Senate,AZ,9/5/2018,Martha McSally,0.1943,0.3322,0.3582
2018,Senate,AZ,9/4/2018,Martha McSally,0.1966,0.3391,0.3678
2018,Senate,AZ,9/3/2018,Martha McSally,0.1962,0.3759,0.4
2018,Senate,AZ,9/2/2018,Martha McSally,0.198,0.3719,0.3962
2018,Senate,AZ,9/1/2018,Martha McSally,0.1924,0.3733,0.399
2018,Senate,AZ,8/31/2018,Martha McSally,0.1907,0.3522,0.3825
2018,Senate,AZ,8/30/2018,Martha McSally,0.1915,0.3514,0.3836
2018,Senate,AZ,8/29/2018,Martha McSally,0.205,0.3399,0.3705
2018,Senate,AZ,8/28/2018,Martha McSally,0.2112,0.3639,0.3854
2018,Senate,AZ,8/27/2018,Martha McSally,0.222,0.3984,0.4106
2018,Senate,AZ,8/26/2018,Martha McSally,0.2254,0.3831,0.3996
2018,Senate,AZ,8/25/2018,Martha McSally,0.2304,0.386,0.4013
2018,Senate,AZ,8/24/2018,Martha McSally,0.23,0.3606,0.3795
2018,Senate,AZ,8/23/2018,Martha McSally,0.2234,0.3621,0.379
2018,Senate,AZ,8/22/2018,Martha McSally,0.2266,0.3598,0.3768
2018,Senate,AZ,8/21/2018,Martha McSally,0.2185,0.3767,0.3883
2018,Senate,AZ,8/20/2018,Martha McSally,0.2265,0.4064,0.4105
2018,Senate,AZ,8/19/2018,Martha McSally,0.2225,0.373,0.3867
2018,Senate,AZ,8/18/2018,Martha McSally,0.2075,0.368,0.3837
2018,Senate,AZ,8/17/2018,Martha McSally,0.2042,0.3673,0.3821
2018,Senate,AZ,8/16/2018,Martha McSally,0.2025,0.3555,0.3695
2018,Senate,AZ,8/15/2018,Martha McSally,0.199,0.3635,0.3783
2018,Senate,AZ,8/14/2018,Martha McSally,0.1955,0.3763,0.3904
2018,Senate,AZ,8/13/2018,Martha McSally,0.1933,0.3829,0.3966
2018,Senate,AZ,8/12/2018,Martha McSally,0.1909,0.3817,0.3988
2018,Senate,AZ,8/11/2018,Martha McSally,0.197,0.382,0.4021
2018,Senate,AZ,8/10/2018,Martha McSally,0.2001,0.3622,0.3895
2018,Senate,AZ,8/9/2018,Martha McSally,0.199,0.364,0.3875
2018,Senate,AZ,8/8/2018,Martha McSally,0.2042,0.3558,0.3823
2018,Senate,AZ,8/7/2018,Martha McSally,0.2019,0.3973,0.414
2018,Senate,AZ,8/6/2018,Martha McSally,0.2039,0.4286,0.4027
2018,Senate,AZ,8/5/2018,Martha McSally,0.2013,0.4259,0.4049
2018,Senate,AZ,8/4/2018,Martha McSally,0.2033,0.4164,0.3959
2018,Senate,AZ,8/3/2018,Martha McSally,0.2004,0.4014,0.3855
2018,Senate,AZ,8/2/2018,Martha McSally,0.2001,0.3866,0.3294
2018,Senate,AZ,8/1/2018,Martha McSally,0.1936,0.3856,0.3284
2018,Senate,CT,11/6/2018,Matthew Corey,0.0023,0.0011,0.0009
2018,Senate,CT,11/5/2018,Matthew Corey,0.0026,0.0011,0.0007
2018,Senate,CT,11/4/2018,Matthew Corey,0.0024,0.0011,0.0009
2018,Senate,CT,11/3/2018,Matthew Corey,0.0026,0.0009,0.0008
2018,Senate,CT,11/2/2018,Matthew Corey,0.0024,0.001,0.0007
2018,Senate,CT,11/1/2018,Matthew Corey,0.0059,0.001,0.0007
2018,Senate,CT,10/31/2018,Matthew Corey,0.0056,0.0009,0.0007
2018,Senate,CT,10/30/2018,Matthew Corey,0.0271,0.0011,0.0007
2018,Senate,CT,10/29/2018,Matthew Corey,0.0299,0.0011,0.0008
2018,Senate,CT,10/28/2018,Matthew Corey,0.0301,0.0011,0.0007
2018,Senate,CT,10/27/2018,Matthew Corey,0.0312,0.0009,0.0007
2018,Senate,CT,10/26/2018,Matthew Corey,0.0303,0.001,0.0008
2018,Senate,CT,10/25/2018,Matthew Corey,0.03,0.0008,0.0006
2018,Senate,CT,10/24/2018,Matthew Corey,0.0297,0.0011,0.0008
2018,Senate,CT,10/23/2018,Matthew Corey,0.0287,0.0011,0.0008
2018,Senate,CT,10/22/2018,Matthew Corey,0.0281,0.0009,0.0007
2018,Senate,CT,10/21/2018,Matthew Corey,0.0288,0.001,0.0008
2018,Senate,CT,10/20/2018,Matthew Corey,0.0283,0.0011,0.0008
2018,Senate,CT,10/19/2018,Matthew Corey,0.0275,0.0013,0.001
2018,Senate,CT,10/18/2018,Matthew Corey,0.0286,0.0011,0.0008
2018,Senate,CT,10/17/2018,Matthew Corey,0.03,0.0005,0.0004
2018,Senate,CT,10/16/2018,Matthew Corey,0.033,0.0007,0.0005
2018,Senate,CT,10/15/2018,Matthew Corey,0.0316,0.0006,0.0005
2018,Senate,CT,10/14/2018,Matthew Corey,0.0338,0.0005,0.0004
2018,Senate,CT,10/13/2018,Matthew Corey,0.0338,0.0006,0.0005
2018,Senate,CT,10/12/2018,Matthew Corey,0.0352,0.0008,0.0006
2018,Senate,CT,10/11/2018,Matthew Corey,0.0379,0.0015,0.0009
2018,Senate,CT,10/10/2018,Matthew Corey,0.0354,0.0014,0.0008
2018,Senate,CT,10/9/2018,Matthew Corey,0.0036,0.0014,0.0009
2018,Senate,CT,10/8/2018,Matthew Corey,0.0036,0.0017,0.0012
2018,Senate,CT,10/7/2018,Matthew Corey,0.0039,0.0016,0.001
2018,Senate,CT,10/6/2018,Matthew Corey,0.0041,0.0014,0.0008
2018,Senate,CT,10/5/2018,Matthew Corey,0.0042,0.0015,0.0009
2018,Senate,CT,10/4/2018,Matthew Corey,0.0039,0.0019,0.0012
2018,Senate,CT,10/3/2018,Matthew Corey,0.0042,0.0015,0.0011
2018,Senate,CT,10/2/2018,Matthew Corey,0.0035,0.0013,0.0008
2018,Senate,CT,10/1/2018,Matthew Corey,0.004,0.0015,0.0008
2018,Senate,CT,9/30/2018,Matthew Corey,0.0031,0.0018,0.0011
2018,Senate,CT,9/29/2018,Matthew Corey,0.0033,0.0014,0.001
2018,Senate,CT,9/28/2018,Matthew Corey,0.0035,0.0013,0.0008
2018,Senate,CT,9/27/2018,Matthew Corey,0.0035,0.0013,0.0008
2018,Senate,CT,9/26/2018,Matthew Corey,0.0033,0.0013,0.0008
2018,Senate,CT,9/25/2018,Matthew Corey,0.0041,0.0012,0.0008
2018,Senate,CT,9/24/2018,Matthew Corey,0.0038,0.0012,0.0008
2018,Senate,CT,9/23/2018,Matthew Corey,0.0039,0.001,0.0006
2018,Senate,CT,9/22/2018,Matthew Corey,0.004,0.0011,0.0006
2018,Senate,CT,9/21/2018,Matthew Corey,0.0036,0.0012,0.0008
2018,Senate,CT,9/20/2018,Matthew Corey,0.0042,0.0011,0.0007
2018,Senate,CT,9/19/2018,Matthew Corey,0.0033,0.0013,0.0007
2018,Senate,CT,9/18/2018,Matthew Corey,0.0044,0.001,0.0007
2018,Senate,CT,9/17/2018,Matthew Corey,0.0036,0.0014,0.0008
2018,Senate,CT,9/16/2018,Matthew Corey,0.0037,0.0013,0.0008
2018,Senate,CT,9/15/2018,Matthew Corey,0.0035,0.0012,0.0007
2018,Senate,CT,9/14/2018,Matthew Corey,0.0037,0.0012,0.0007
2018,Senate,CT,9/13/2018,Matthew Corey,0.004,0.0012,0.0007
2018,Senate,CT,9/12/2018,Matthew Corey,0.0038,0.0012,0.0008
2018,Senate,CT,9/11/2018,Matthew Corey,0.0044,0.001,0.0007
2018,Senate,CT,9/10/2018,Matthew Corey,0.0041,0.0011,0.0007
2018,Senate,CT,9/9/2018,Matthew Corey,0.0046,0.0011,0.0007
2018,Senate,CT,9/8/2018,Matthew Corey,0.005,0.0012,0.0008
2018,Senate,CT,9/7/2018,Matthew Corey,0.0051,0.0009,0.0006
2018,Senate,CT,9/6/2018,Matthew Corey,0.0049,0.0011,0.0008
2018,Senate,CT,9/5/2018,Matthew Corey,0.0048,0.0011,0.0007
2018,Senate,CT,9/4/2018,Matthew Corey,0.0051,0.0013,0.0009
2018,Senate,CT,9/3/2018,Matthew Corey,0.0051,0.0013,0.0008
2018,Senate,CT,9/2/2018,Matthew Corey,0.0048,0.001,0.0006
2018,Senate,CT,9/1/2018,Matthew Corey,0.0047,0.0013,0.0009
2018,Senate,CT,8/31/2018,Matthew Corey,0.0051,0.0012,0.0009
2018,Senate,CT,8/30/2018,Matthew Corey,0.0054,0.0012,0.0009
2018,Senate,CT,8/29/2018,Matthew Corey,0.0049,0.0011,0.0007
2018,Senate,CT,8/28/2018,Matthew Corey,0.005,0.0067,0.004
2018,Senate,CT,8/27/2018,Matthew Corey,0.0045,0.0073,0.0047
2018,Senate,CT,8/26/2018,Matthew Corey,0.0069,0.0067,0.0039
2018,Senate,CT,8/25/2018,Matthew Corey,0.0066,0.007,0.0044
2018,Senate,CT,8/24/2018,Matthew Corey,0.0066,0.0067,0.0044
2018,Senate,CT,8/23/2018,Matthew Corey,0.0058,0.0061,0.0039
2018,Senate,CT,8/22/2018,Matthew Corey,0.0063,0.0063,0.0036
2018,Senate,CT,8/21/2018,Matthew Corey,0.0054,0.0058,0.0032
2018,Senate,CT,8/20/2018,Matthew Corey,0.0111,0.0056,0.0033
2018,Senate,CT,8/19/2018,Matthew Corey,0.009,0.0049,0.0031
2018,Senate,CT,8/18/2018,Matthew Corey,0.0083,0.0058,0.0034
2018,Senate,CT,8/17/2018,Matthew Corey,0.0074,0.0056,0.0038
2018,Senate,CT,8/16/2018,Matthew Corey,0.0084,0.0047,0.0028
2018,Senate,CT,8/15/2018,Matthew Corey,0.0075,0.0051,0.0033
2018,Senate,CT,8/14/2018,Matthew Corey,0.0085,0.0053,0.0032
2018,Senate,CT,8/13/2018,Matthew Corey,0.0075,0.0054,0.0035
2018,Senate,CT,8/12/2018,Matthew Corey,0.0081,0.0055,0.0034
2018,Senate,CT,8/11/2018,Matthew Corey,0.0087,0.0055,0.0033
2018,Senate,CT,8/10/2018,Matthew Corey,0.0083,0.0059,0.0038
2018,Senate,CT,8/9/2018,Matthew Corey,0.0086,0.0054,0.0033
2018,Senate,CT,8/8/2018,Matthew Corey,0.0088,0.009,0.0054
2018,Senate,CT,8/7/2018,Matthew Corey,0.0082,0.0057,0.003
2018,Senate,CT,8/6/2018,Matthew Corey,0.0095,0.0056,0.0031
2018,Senate,CT,8/5/2018,Matthew Corey,0.0085,0.003,0.0019
2018,Senate,CT,8/4/2018,Matthew Corey,0.009,0.0034,0.0021
2018,Senate,CT,8/3/2018,Matthew Corey,0.009,0.0034,0.002
2018,Senate,CT,8/2/2018,Matthew Corey,0.0092,0.0034,0.0019
2018,Senate,CT,8/1/2018,Matthew Corey,0.0083,0.0032,0.0017
2018,Senate,DE,11/6/2018,Rob Arlett,0.0064,0.0113,0.0069
2018,Senate,DE,11/5/2018,Rob Arlett,0.0067,0.0128,0.0075
2018,Senate,DE,11/4/2018,Rob Arlett,0.0064,0.0113,0.0068
2018,Senate,DE,11/3/2018,Rob Arlett,0.0066,0.011,0.0065
2018,Senate,DE,11/2/2018,Rob Arlett,0.0071,0.0109,0.0065
2018,Senate,DE,11/1/2018,Rob Arlett,0.0066,0.0109,0.0071
2018,Senate,DE,10/31/2018,Rob Arlett,0.0067,0.0106,0.0068
2018,Senate,DE,10/30/2018,Rob Arlett,0.0065,0.0119,0.0075
2018,Senate,DE,10/29/2018,Rob Arlett,0.0069,0.0096,0.0057
2018,Senate,DE,10/28/2018,Rob Arlett,0.0063,0.0101,0.0064
2018,Senate,DE,10/27/2018,Rob Arlett,0.0056,0.0099,0.0058
2018,Senate,DE,10/26/2018,Rob Arlett,0.0064,0.0106,0.0065
2018,Senate,DE,10/25/2018,Rob Arlett,0.0063,0.0101,0.0061
2018,Senate,DE,10/24/2018,Rob Arlett,0.0058,0.0106,0.0061
2018,Senate,DE,10/23/2018,Rob Arlett,0.006,0.0103,0.0062
2018,Senate,DE,10/22/2018,Rob Arlett,0.0054,0.0104,0.0064
2018,Senate,DE,10/21/2018,Rob Arlett,0.0051,0.0097,0.0063
2018,Senate,DE,10/20/2018,Rob Arlett,0.0057,0.0106,0.0071
2018,Senate,DE,10/19/2018,Rob Arlett,0.0058,0.0105,0.0064
2018,Senate,DE,10/18/2018,Rob Arlett,0.0057,0.0107,0.0074
2018,Senate,DE,10/17/2018,Rob Arlett,0.0053,0.0107,0.0068
2018,Senate,DE,10/16/2018,Rob Arlett,0.0063,0.0105,0.007
2018,Senate,DE,10/15/2018,Rob Arlett,0.0053,0.0112,0.007
2018,Senate,DE,10/14/2018,Rob Arlett,0.0052,0.0116,0.008
2018,Senate,DE,10/13/2018,Rob Arlett,0.0057,0.0114,0.0071
2018,Senate,DE,10/12/2018,Rob Arlett,0.0059,0.0103,0.0064
2018,Senate,DE,10/11/2018,Rob Arlett,0.0059,0.011,0.0072
2018,Senate,DE,10/10/2018,Rob Arlett,0.0057,0.01,0.0062
2018,Senate,DE,10/9/2018,Rob Arlett,0.0059,0.0097,0.0061
2018,Senate,DE,10/8/2018,Rob Arlett,0.0061,0.0091,0.0059
2018,Senate,DE,10/7/2018,Rob Arlett,0.0065,0.0091,0.0058
2018,Senate,DE,10/6/2018,Rob Arlett,0.0069,0.0095,0.006
2018,Senate,DE,10/5/2018,Rob Arlett,0.0067,0.0082,0.0051
2018,Senate,DE,10/4/2018,Rob Arlett,0.0068,0.0088,0.0055
2018,Senate,DE,10/3/2018,Rob Arlett,0.0063,0.0091,0.0055
2018,Senate,DE,10/2/2018,Rob Arlett,0.0063,0.0086,0.0052
2018,Senate,DE,10/1/2018,Rob Arlett,0.0063,0.0091,0.0053
2018,Senate,DE,9/30/2018,Rob Arlett,0.0055,0.0078,0.0051
2018,Senate,DE,9/29/2018,Rob Arlett,0.0056,0.0089,0.0055
2018,Senate,DE,9/28/2018,Rob Arlett,0.0056,0.0073,0.0043
2018,Senate,DE,9/27/2018,Rob Arlett,0.0053,0.0082,0.0051
2018,Senate,DE,9/26/2018,Rob Arlett,0.0053,0.0075,0.0049
2018,Senate,DE,9/25/2018,Rob Arlett,0.0608,0.0077,0.0047
2018,Senate,DE,9/24/2018,Rob Arlett,0.0597,0.0079,0.0045
2018,Senate,DE,9/23/2018,Rob Arlett,0.0591,0.0078,0.0046
2018,Senate,DE,9/22/2018,Rob Arlett,0.0585,0.0077,0.0046
2018,Senate,DE,9/21/2018,Rob Arlett,0.0595,0.0078,0.0048
2018,Senate,DE,9/20/2018,Rob Arlett,0.0583,0.0079,0.0052
2018,Senate,DE,9/19/2018,Rob Arlett,0.0582,0.0077,0.0046
2018,Senate,DE,9/18/2018,Rob Arlett,0.0642,0.0079,0.005
2018,Senate,DE,9/17/2018,Rob Arlett,0.0639,0.0076,0.0043
2018,Senate,DE,9/16/2018,Rob Arlett,0.0637,0.008,0.005
2018,Senate,DE,9/15/2018,Rob Arlett,0.065,0.0078,0.0049
2018,Senate,DE,9/14/2018,Rob Arlett,0.0652,0.0081,0.0048
2018,Senate,DE,9/13/2018,Rob Arlett,0.0646,0.008,0.0048
2018,Senate,DE,9/12/2018,Rob Arlett,0.0601,0.0076,0.0051
2018,Senate,DE,9/11/2018,Rob Arlett,0.0607,0.0013,0.0008
2018,Senate,DE,9/10/2018,Rob Arlett,0.0658,0.0013,0.001
2018,Senate,DE,9/9/2018,Rob Arlett,0.0641,0.0015,0.0009
2018,Senate,DE,9/8/2018,Rob Arlett,0.0684,0.0014,0.0009
2018,Senate,DE,9/7/2018,Rob Arlett,0.0642,0.0019,0.0012
2018,Senate,DE,9/6/2018,Rob Arlett,0.0708,0.0018,0.0011
2018,Senate,DE,9/5/2018,Rob Arlett,0.07,0.0017,0.0011
2018,Senate,DE,9/4/2018,Rob Arlett,0.0704,0.0019,0.001
2018,Senate,DE,9/3/2018,Rob Arlett,0.0709,0.0021,0.0014
2018,Senate,DE,9/2/2018,Rob Arlett,0.0697,0.0019,0.0012
2018,Senate,DE,9/1/2018,Rob Arlett,0.0661,0.0019,0.0013
2018,Senate,DE,8/31/2018,Rob Arlett,0.068,0.002,0.0014
2018,Senate,DE,8/30/2018,Rob Arlett,0.0683,0.002,0.0013
2018,Senate,DE,8/29/2018,Rob Arlett,0.0705,0.002,0.0013
2018,Senate,DE,8/28/2018,Rob Arlett,0.0724,0.0016,0.001
2018,Senate,DE,8/27/2018,Rob Arlett,0.0719,0.0018,0.0011
2018,Senate,DE,8/26/2018,Rob Arlett,0.0774,0.0017,0.001
2018,Senate,DE,8/25/2018,Rob Arlett,0.0797,0.0016,0.0012
2018,Senate,DE,8/24/2018,Rob Arlett,0.0792,0.0014,0.0008
2018,Senate,DE,8/23/2018,Rob Arlett,0.076,0.0013,0.0009
2018,Senate,DE,8/22/2018,Rob Arlett,0.0762,0.0017,0.0011
2018,Senate,DE,8/21/2018,Rob Arlett,0.0739,0.0014,0.0009
2018,Senate,DE,8/20/2018,Rob Arlett,0.0791,0.0013,0.0008
2018,Senate,DE,8/19/2018,Rob Arlett,0.075,0.0018,0.001
2018,Senate,DE,8/18/2018,Rob Arlett,0.0706,0.0015,0.0009
2018,Senate,DE,8/17/2018,Rob Arlett,0.0688,0.0012,0.0007
2018,Senate,DE,8/16/2018,Rob Arlett,0.0702,0.0017,0.0012
2018,Senate,DE,8/15/2018,Rob Arlett,0.0695,0.0015,0.001
2018,Senate,DE,8/14/2018,Rob Arlett,0.0703,0.0015,0.001
2018,Senate,DE,8/13/2018,Rob Arlett,0.0667,0.0015,0.0009
2018,Senate,DE,8/12/2018,Rob Arlett,0.0672,0.0013,0.0007
2018,Senate,DE,8/11/2018,Rob Arlett,0.0697,0.0013,0.0008
2018,Senate,DE,8/10/2018,Rob Arlett,0.0706,0.0013,0.0008
2018,Senate,DE,8/9/2018,Rob Arlett,0.0706,0.0017,0.0013
2018,Senate,DE,8/8/2018,Rob Arlett,0.0745,0.0013,0.0009
2018,Senate,DE,8/7/2018,Rob Arlett,0.0722,0.0013,0.0008
2018,Senate,DE,8/6/2018,Rob Arlett,0.0745,0.0014,0.0009
2018,Senate,DE,8/5/2018,Rob Arlett,0.0754,0.0012,0.0008
2018,Senate,DE,8/4/2018,Rob Arlett,0.0738,0.0014,0.0009
2018,Senate,DE,8/3/2018,Rob Arlett,0.0749,0.0015,0.0009
2018,Senate,DE,8/2/2018,Rob Arlett,0.0759,0.0012,0.0008
2018,Senate,DE,8/1/2018,Rob Arlett,0.0728,0.0011,0.0006
2018,Senate,FL,11/6/2018,Rick Scott,0.2783,0.3844,0.3717
2018,Senate,FL,11/5/2018,Rick Scott,0.2811,0.3912,0.3784
2018,Senate,FL,11/4/2018,Rick Scott,0.3212,0.3887,0.3746
2018,Senate,FL,11/3/2018,Rick Scott,0.3194,0.3905,0.3788
2018,Senate,FL,11/2/2018,Rick Scott,0.2937,0.3968,0.3841
2018,Senate,FL,11/1/2018,Rick Scott,0.2854,0.3913,0.3774
2018,Senate,FL,10/31/2018,Rick Scott,0.2671,0.3884,0.3766
2018,Senate,FL,10/30/2018,Rick Scott,0.287,0.393,0.3847
2018,Senate,FL,10/29/2018,Rick Scott,0.2706,0.3867,0.3789
2018,Senate,FL,10/28/2018,Rick Scott,0.2701,0.3843,0.3769
2018,Senate,FL,10/27/2018,Rick Scott,0.27,0.3828,0.376
2018,Senate,FL,10/26/2018,Rick Scott,0.2649,0.3806,0.3737
2018,Senate,FL,10/25/2018,Rick Scott,0.2492,0.3837,0.3755
2018,Senate,FL,10/24/2018,Rick Scott,0.2783,0.3847,0.3767
2018,Senate,FL,10/23/2018,Rick Scott,0.3196,0.3905,0.3845
2018,Senate,FL,10/22/2018,Rick Scott,0.3121,0.3819,0.3822
2018,Senate,FL,10/21/2018,Rick Scott,0.3875,0.3866,0.3899
2018,Senate,FL,10/20/2018,Rick Scott,0.4076,0.3819,0.3851
2018,Senate,FL,10/19/2018,Rick Scott,0.4118,0.4007,0.4035
2018,Senate,FL,10/18/2018,Rick Scott,0.4108,0.4235,0.4217
2018,Senate,FL,10/17/2018,Rick Scott,0.4115,0.4067,0.4054
2018,Senate,FL,10/16/2018,Rick Scott,0.3879,0.4122,0.4108
2018,Senate,FL,10/15/2018,Rick Scott,0.3939,0.4186,0.4184
2018,Senate,FL,10/14/2018,Rick Scott,0.3917,0.419,0.4206
2018,Senate,FL,10/13/2018,Rick Scott,0.4043,0.4188,0.4195
2018,Senate,FL,10/12/2018,Rick Scott,0.4006,0.4134,0.4144
2018,Senate,FL,10/11/2018,Rick Scott,0.4068,0.4163,0.4181
2018,Senate,FL,10/10/2018,Rick Scott,0.4177,0.4082,0.4105
2018,Senate,FL,10/9/2018,Rick Scott,0.419,0.3905,0.3927
2018,Senate,FL,10/8/2018,Rick Scott,0.4363,0.4204,0.4107
2018,Senate,FL,10/7/2018,Rick Scott,0.4312,0.4225,0.4123
2018,Senate,FL,10/6/2018,Rick Scott,0.4302,0.4159,0.4062
2018,Senate,FL,10/5/2018,Rick Scott,0.4293,0.4203,0.4112
2018,Senate,FL,10/4/2018,Rick Scott,0.4301,0.4414,0.4238
2018,Senate,FL,10/3/2018,Rick Scott,0.4325,0.4442,0.4277
2018,Senate,FL,10/2/2018,Rick Scott,0.4107,0.4455,0.4276
2018,Senate,FL,10/1/2018,Rick Scott,0.4218,0.4433,0.4266
2018,Senate,FL,9/30/2018,Rick Scott,0.4098,0.4345,0.418
2018,Senate,FL,9/29/2018,Rick Scott,0.4108,0.4379,0.4209
2018,Senate,FL,9/28/2018,Rick Scott,0.4102,0.4454,0.4212
2018,Senate,FL,9/27/2018,Rick Scott,0.4224,0.4463,0.4218
2018,Senate,FL,9/26/2018,Rick Scott,0.423,0.421,0.4052
2018,Senate,FL,9/25/2018,Rick Scott,0.4281,0.4489,0.421
2018,Senate,FL,9/24/2018,Rick Scott,0.495,0.4314,0.4114
2018,Senate,FL,9/23/2018,Rick Scott,0.4834,0.4279,0.4106
2018,Senate,FL,9/22/2018,Rick Scott,0.4844,0.4256,0.4079
2018,Senate,FL,9/21/2018,Rick Scott,0.4858,0.4282,0.4091
2018,Senate,FL,9/20/2018,Rick Scott,0.4794,0.4337,0.4153
2018,Senate,FL,9/19/2018,Rick Scott,0.4903,0.439,0.4213
2018,Senate,FL,9/18/2018,Rick Scott,0.5101,0.4292,0.4167
2018,Senate,FL,9/17/2018,Rick Scott,0.5077,0.4213,0.4105
2018,Senate,FL,9/16/2018,Rick Scott,0.4987,0.4256,0.4128
2018,Senate,FL,9/15/2018,Rick Scott,0.4978,0.4251,0.4125
2018,Senate,FL,9/14/2018,Rick Scott,0.4982,0.4258,0.4136
2018,Senate,FL,9/13/2018,Rick Scott,0.5058,0.4365,0.4208
2018,Senate,FL,9/12/2018,Rick Scott,0.5325,0.3897,0.3893
2018,Senate,FL,9/11/2018,Rick Scott,0.496,0.3818,0.3839
2018,Senate,FL,9/10/2018,Rick Scott,0.5221,0.3816,0.3827
