cycle,branch,state,forecastdate,candidate,win_prob_lite,win_prob_classic,win_prob_deluxe
2020,Senate,GA-S3,10/13/2020,Kelly Loeffler,0.2714,0.72185,0.718325
2020,Senate,GA-S3,10/12/2020,Kelly Loeffler,0.27115,0.721125,0.72825
2020,Senate,GA-S3,10/11/2020,Kelly Loeffler,0.27005,0.719775,0.72615
2020,Senate,GA-S3,10/10/2020,Kelly Loeffler,0.274,0.723275,0.730025
2020,Senate,GA-S3,10/9/2020,Kelly Loeffler,0.278275,0.74085,0.743825
2020,Senate,GA-S3,10/8/2020,Kelly Loeffler,0.28395,0.743875,0.75165
2020,Senate,GA-S3,10/7/2020,Kelly Loeffler,0.28265,0.74675,0.7614
2020,Senate,GA-S3,10/6/2020,Kelly Loeffler,0.2866,0.7478,0.762975
2020,Senate,GA-S3,10/5/2020,Kelly Loeffler,0.284225,0.7519,0.76725
2020,Senate,GA-S3,10/4/2020,Kelly Loeffler,0.2862,0.75245,0.768725
2020,Senate,GA-S3,10/3/2020,Kelly Loeffler,0.286475,0.747125,0.762775
2020,Senate,GA-S3,10/2/2020,Kelly Loeffler,0.28055,0.756175,0.772925
2020,Senate,GA-S3,10/1/2020,Kelly Loeffler,0.28025,0.750775,0.766975
2020,Senate,GA-S3,9/30/2020,Kelly Loeffler,0.277,0.75245,0.767475
2020,Senate,GA-S3,9/29/2020,Kelly Loeffler,0.324675,0.799075,0.81095
2020,Senate,GA-S3,9/28/2020,Kelly Loeffler,0.326775,0.79475,0.807375
2020,Senate,GA-S3,9/27/2020,Kelly Loeffler,0.325475,0.792775,0.80525
2020,Senate,GA-S3,9/26/2020,Kelly Loeffler,0.3216,0.793925,0.8048
2020,Senate,GA-S3,9/25/2020,Kelly Loeffler,0.32475,0.793275,0.804025
2020,Senate,GA-S3,9/24/2020,Kelly Loeffler,0.3308,0.798,0.807625
2020,Senate,GA-S3,9/23/2020,Kelly Loeffler,0.335725,0.79015,0.806475
2020,Senate,GA-S3,9/22/2020,Kelly Loeffler,0.342475,0.795575,0.810275
2020,Senate,GA-S3,9/21/2020,Kelly Loeffler,0.338275,0.796525,0.808575
2020,Senate,GA-S3,9/20/2020,Kelly Loeffler,0.317475,0.8167,0.827625
2020,Senate,GA-S3,9/19/2020,Kelly Loeffler,0.32685,0.821425,0.8332
2020,Senate,GA-S3,9/18/2020,Kelly Loeffler,0.32325,0.814025,0.8247
2020,Senate,GA-S3,9/17/2020,Kelly Loeffler,0.3186,0.81695,0.82765
2020,Senate,GA-S3,9/16/2020,Kelly Loeffler,0.322175,0.818075,0.8297
2020,Senate,GA-S3,9/15/2020,Kelly Loeffler,0.316275,0.796625,0.8135
2020,Senate,GA-S3,9/14/2020,Kelly Loeffler,0.312725,0.792275,0.809
2020,Senate,GA-S3,9/13/2020,Kelly Loeffler,0.315025,0.79355,0.810875
2020,Senate,GA-S3,9/12/2020,Kelly Loeffler,0.308775,0.792975,0.8095
2020,Senate,GA-S3,9/11/2020,Kelly Loeffler,0.317,0.79775,0.815325
2020,Senate,GA-S3,9/10/2020,Kelly Loeffler,0.3131,0.793075,0.8103
2020,Senate,GA-S3,9/9/2020,Kelly Loeffler,0.296975,0.808525,0.81805
2020,Senate,GA-S3,9/8/2020,Kelly Loeffler,0.2914,0.805575,0.816125
2020,Senate,GA-S3,9/7/2020,Kelly Loeffler,0.297275,0.808775,0.818075
2020,Senate,GA-S3,9/6/2020,Kelly Loeffler,0.29865,0.8057,0.815725
2020,Senate,GA-S3,9/5/2020,Kelly Loeffler,0.297125,0.802075,0.811825
2020,Senate,GA-S3,9/4/2020,Kelly Loeffler,0.299175,0.80665,0.81735
2020,Senate,GA-S3,9/3/2020,Kelly Loeffler,0.293175,0.80165,0.81245
2020,Senate,GA-S3,9/2/2020,Kelly Loeffler,0.293625,0.8039,0.8151
2020,Senate,GA-S3,9/1/2020,Kelly Loeffler,0.2936,0.802975,0.813
2020,Senate,GA-S3,8/31/2020,Kelly Loeffler,0.2947,0.8028,0.812075
2020,Senate,GA-S3,8/30/2020,Kelly Loeffler,0.292475,0.7975,0.807825
2020,Senate,GA-S3,8/29/2020,Kelly Loeffler,0.293575,0.794175,0.80405
2020,Senate,GA-S3,8/28/2020,Kelly Loeffler,0.29005,0.79195,0.802925
2020,Senate,GA-S3,8/27/2020,Kelly Loeffler,0.293125,0.7957,0.805
2020,Senate,GA-S3,8/26/2020,Kelly Loeffler,0.293625,0.799725,0.80995
2020,Senate,GA-S3,8/25/2020,Kelly Loeffler,0.295075,0.800825,0.810975
2020,Senate,GA-S3,8/24/2020,Kelly Loeffler,0.295375,0.79825,0.807525
2020,Senate,GA-S3,8/23/2020,Kelly Loeffler,0.294175,0.799575,0.809475
2020,Senate,GA-S3,8/22/2020,Kelly Loeffler,0.290275,0.7981,0.808475
2020,Senate,GA-S3,8/21/2020,Kelly Loeffler,0.294325,0.799525,0.8098
2020,Senate,GA-S3,8/20/2020,Kelly Loeffler,0.294475,0.796725,0.806825
2020,Senate,GA-S3,8/19/2020,Kelly Loeffler,0.293525,0.794425,0.805175
2020,Senate,GA-S3,8/18/2020,Kelly Loeffler,0.2959,0.7967,0.807425
2020,Senate,GA-S3,8/17/2020,Kelly Loeffler,0.29585,0.800075,0.809525
2020,Senate,GA-S3,8/16/2020,Kelly Loeffler,0.29295,0.79575,0.8058
2020,Senate,GA-S3,8/15/2020,Kelly Loeffler,0.2938,0.797025,0.80595
2020,Senate,GA-S3,8/14/2020,Kelly Loeffler,0.293525,0.799725,0.810725
2020,Senate,GA-S3,8/13/2020,Kelly Loeffler,0.29335,0.793825,0.802925
2020,Senate,GA-S3,8/12/2020,Kelly Loeffler,0.2951,0.79585,0.803825
2020,Senate,GA-S3,8/11/2020,Kelly Loeffler,0.295425,0.790625,0.799925
2020,Senate,GA-S3,8/10/2020,Kelly Loeffler,0.2906,0.790675,0.79965
2020,Senate,GA-S3,8/9/2020,Kelly Loeffler,0.290025,0.792925,0.800825
2020,Senate,GA-S3,8/8/2020,Kelly Loeffler,0.292425,0.794975,0.804125
2020,Senate,GA-S3,8/7/2020,Kelly Loeffler,0.255,0.808125,0.816825
2020,Senate,GA-S3,8/6/2020,Kelly Loeffler,0.259075,0.805625,0.814975
2020,Senate,GA-S3,8/5/2020,Kelly Loeffler,0.261625,0.807325,0.81675
2020,Senate,GA-S3,8/4/2020,Kelly Loeffler,0.2568,0.805875,0.806175
2020,Senate,GA-S3,8/3/2020,Kelly Loeffler,0.263525,0.80745,0.80795
2020,Senate,GA-S3,8/2/2020,Kelly Loeffler,0.259975,0.80695,0.808125
2020,Senate,GA-S3,8/1/2020,Kelly Loeffler,0.262025,0.806075,0.80845
2020,Senate,IA-S2,11/3/2020,Joni Ernst,0.499825,0.502425,0.5771
2020,Senate,IA-S2,11/2/2020,Joni Ernst,0.506675,0.5085,0.583725
2020,Senate,IA-S2,11/1/2020,Joni Ernst,0.5218,0.523675,0.501125
2020,Senate,IA-S2,10/31/2020,Joni Ernst,0.521675,0.520925,0.49675
2020,Senate,IA-S2,10/30/2020,Joni Ernst,0.455475,0.461975,0.45375
2020,Senate,IA-S2,10/29/2020,Joni Ernst,0.4605,0.465525,0.456025
2020,Senate,IA-S2,10/28/2020,Joni Ernst,0.40675,0.415625,0.422625
2020,Senate,IA-S2,10/27/2020,Joni Ernst,0.41565,0.42795,0.436775
2020,Senate,IA-S2,10/26/2020,Joni Ernst,0.411225,0.424975,0.43385
2020,Senate,IA-S2,10/25/2020,Joni Ernst,0.417375,0.4296,0.438125
2020,Senate,IA-S2,10/24/2020,Joni Ernst,0.41455,0.43005,0.438725
2020,Senate,IA-S2,10/23/2020,Joni Ernst,0.4207,0.43385,0.443025
2020,Senate,IA-S2,10/22/2020,Joni Ernst,0.428375,0.441775,0.446
2020,Senate,IA-S2,10/21/2020,Joni Ernst,0.421925,0.436575,0.4422
2020,Senate,IA-S2,10/20/2020,Joni Ernst,0.364825,0.388425,0.407775
2020,Senate,IA-S2,10/19/2020,Joni Ernst,0.377325,0.40165,0.4565
2020,Senate,IA-S2,10/18/2020,Joni Ernst,0.380275,0.404475,0.457175
2020,Senate,IA-S2,10/17/2020,Joni Ernst,0.387225,0.40775,0.462825
2020,Senate,IA-S2,10/16/2020,Joni Ernst,0.385225,0.431125,0.476075
2020,Senate,IA-S2,10/15/2020,Joni Ernst,0.3908,0.43245,0.47145
2020,Senate,IA-S2,10/14/2020,Joni Ernst,0.385975,0.431225,0.46835
2020,Senate,IA-S2,10/13/2020,Joni Ernst,0.3918,0.439375,0.474325
2020,Senate,IA-S2,10/12/2020,Joni Ernst,0.3956,0.438075,0.477825
2020,Senate,IA-S2,10/11/2020,Joni Ernst,0.388825,0.435025,0.472825
2020,Senate,IA-S2,10/10/2020,Joni Ernst,0.4114,0.4549,0.490425
2020,Senate,IA-S2,10/9/2020,Joni Ernst,0.4088,0.4521,0.488375
2020,Senate,IA-S2,10/8/2020,Joni Ernst,0.408275,0.4513,0.486825
2020,Senate,IA-S2,10/7/2020,Joni Ernst,0.41315,0.45795,0.4911
2020,Senate,IA-S2,10/6/2020,Joni Ernst,0.441425,0.485175,0.509325
2020,Senate,IA-S2,10/5/2020,Joni Ernst,0.459175,0.5043,0.53025
2020,Senate,IA-S2,10/4/2020,Joni Ernst,0.446425,0.493675,0.52185
2020,Senate,IA-S2,10/3/2020,Joni Ernst,0.445475,0.49135,0.5187
2020,Senate,IA-S2,10/2/2020,Joni Ernst,0.4239,0.47825,0.510475
2020,Senate,IA-S2,10/1/2020,Joni Ernst,0.487025,0.53045,0.544675
2020,Senate,IA-S2,9/30/2020,Joni Ernst,0.4641,0.51615,0.534375
2020,Senate,IA-S2,9/29/2020,Joni Ernst,0.466875,0.51715,0.53435
2020,Senate,IA-S2,9/28/2020,Joni Ernst,0.461,0.512925,0.530025
2020,Senate,IA-S2,9/27/2020,Joni Ernst,0.464675,0.5133,0.530675
2020,Senate,IA-S2,9/26/2020,Joni Ernst,0.46555,0.5149,0.532275
2020,Senate,IA-S2,9/25/2020,Joni Ernst,0.458075,0.50845,0.527125
2020,Senate,IA-S2,9/24/2020,Joni Ernst,0.483575,0.5372,0.54955
2020,Senate,IA-S2,9/23/2020,Joni Ernst,0.499525,0.5572,0.562225
2020,Senate,IA-S2,9/22/2020,Joni Ernst,0.49935,0.557975,0.563925
2020,Senate,IA-S2,9/21/2020,Joni Ernst,0.5001,0.558025,0.563575
2020,Senate,IA-S2,9/20/2020,Joni Ernst,0.505475,0.5619,0.568925
2020,Senate,IA-S2,9/19/2020,Joni Ernst,0.527825,0.598,0.59265
2020,Senate,IA-S2,9/18/2020,Joni Ernst,0.523175,0.594625,0.587375
2020,Senate,IA-S2,9/17/2020,Joni Ernst,0.524675,0.5959,0.587625
2020,Senate,IA-S2,9/16/2020,Joni Ernst,0.5168,0.59035,0.581075
2020,Senate,IA-S2,9/15/2020,Joni Ernst,0.517775,0.5893,0.581475
2020,Senate,IA-S2,9/14/2020,Joni Ernst,0.52115,0.593675,0.5847
2020,Senate,IA-S2,9/13/2020,Joni Ernst,0.515625,0.58935,0.5818
2020,Senate,IA-S2,9/12/2020,Joni Ernst,0.511475,0.583375,0.5753
2020,Senate,IA-S2,9/11/2020,Joni Ernst,0.524275,0.5947,0.5875
2020,Senate,IA-S2,9/10/2020,Joni Ernst,0.514725,0.586975,0.5785
2020,Senate,IA-S2,9/9/2020,Joni Ernst,0.441525,0.51585,0.52295
2020,Senate,IA-S2,9/8/2020,Joni Ernst,0.4405,0.51685,0.5255
2020,Senate,IA-S2,9/7/2020,Joni Ernst,0.443875,0.520625,0.528075
2020,Senate,IA-S2,9/6/2020,Joni Ernst,0.443625,0.5176,0.5256
2020,Senate,IA-S2,9/5/2020,Joni Ernst,0.438525,0.515625,0.523925
2020,Senate,IA-S2,9/4/2020,Joni Ernst,0.438675,0.5146,0.522525
2020,Senate,IA-S2,9/3/2020,Joni Ernst,0.4387,0.51495,0.523
2020,Senate,IA-S2,9/2/2020,Joni Ernst,0.437475,0.509725,0.51885
2020,Senate,IA-S2,9/1/2020,Joni Ernst,0.4412,0.515375,0.5234
2020,Senate,IA-S2,8/31/2020,Joni Ernst,0.43635,0.510825,0.520225
2020,Senate,IA-S2,8/30/2020,Joni Ernst,0.431875,0.503125,0.511675
2020,Senate,IA-S2,8/29/2020,Joni Ernst,0.427225,0.497025,0.506375
2020,Senate,IA-S2,8/28/2020,Joni Ernst,0.42965,0.502225,0.511775
2020,Senate,IA-S2,8/27/2020,Joni Ernst,0.430525,0.504,0.512825
2020,Senate,IA-S2,8/26/2020,Joni Ernst,0.434275,0.503975,0.513075
2020,Senate,IA-S2,8/25/2020,Joni Ernst,0.43475,0.505875,0.5149
2020,Senate,IA-S2,8/24/2020,Joni Ernst,0.433425,0.502975,0.512425
2020,Senate,IA-S2,8/23/2020,Joni Ernst,0.437975,0.508025,0.516675
2020,Senate,IA-S2,8/22/2020,Joni Ernst,0.43955,0.509375,0.5195
2020,Senate,IA-S2,8/21/2020,Joni Ernst,0.4341,0.502425,0.51305
2020,Senate,IA-S2,8/20/2020,Joni Ernst,0.43155,0.5032,0.511275
2020,Senate,IA-S2,8/19/2020,Joni Ernst,0.433425,0.505425,0.514775
2020,Senate,IA-S2,8/18/2020,Joni Ernst,0.429925,0.501325,0.510675
2020,Senate,IA-S2,8/17/2020,Joni Ernst,0.435825,0.50295,0.51245
2020,Senate,IA-S2,8/16/2020,Joni Ernst,0.435725,0.50325,0.511575
2020,Senate,IA-S2,8/15/2020,Joni Ernst,0.436975,0.505825,0.515475
2020,Senate,IA-S2,8/14/2020,Joni Ernst,0.4337,0.50285,0.511975
2020,Senate,IA-S2,8/13/2020,Joni Ernst,0.4487,0.50845,0.5157
2020,Senate,IA-S2,8/12/2020,Joni Ernst,0.4473,0.506075,0.5133
2020,Senate,IA-S2,8/11/2020,Joni Ernst,0.445425,0.504775,0.512225
2020,Senate,IA-S2,8/10/2020,Joni Ernst,0.440975,0.497225,0.503875
2020,Senate,IA-S2,8/9/2020,Joni Ernst,0.4421,0.49825,0.504325
2020,Senate,IA-S2,8/8/2020,Joni Ernst,0.444375,0.499375,0.506175
2020,Senate,IA-S2,8/7/2020,Joni Ernst,0.44125,0.49725,0.504225
2020,Senate,IA-S2,8/6/2020,Joni Ernst,0.442425,0.50015,0.502525
2020,Senate,IA-S2,8/5/2020,Joni Ernst,0.4453,0.504025,0.506525
2020,Senate,IA-S2,8/4/2020,Joni Ernst,0.4415,0.4978,0.535675
2020,Senate,IA-S2,8/3/2020,Joni Ernst,0.441675,0.49985,0.5384
2020,Senate,IA-S2,8/2/2020,Joni Ernst,0.4204,0.490525,0.53035
2020,Senate,IA-S2,8/1/2020,Joni Ernst,0.421625,0.508975,0.543975
2020,Senate,ID-S2,11/3/2020,Jim Risch,0.981775,0.99235,0.9945
2020,Senate,ID-S2,11/2/2020,Jim Risch,0.9822,0.992075,0.99465
2020,Senate,ID-S2,11/1/2020,Jim Risch,0.9826,0.9917,0.993975
2020,Senate,ID-S2,10/31/2020,Jim Risch,0.981325,0.99075,0.993325
2020,Senate,ID-S2,10/30/2020,Jim Risch,0.9815,0.990225,0.9931
2020,Senate,ID-S2,10/29/2020,Jim Risch,0.97965,0.9905,0.9927
2020,Senate,ID-S2,10/28/2020,Jim Risch,0.9785,0.990175,0.99265
2020,Senate,ID-S2,10/27/2020,Jim Risch,0.981275,0.9924,0.99405
2020,Senate,ID-S2,10/26/2020,Jim Risch,0.97915,0.99085,0.993275
2020,Senate,ID-S2,10/25/2020,Jim Risch,0.978075,0.991025,0.993375
2020,Senate,ID-S2,10/24/2020,Jim Risch,0.978675,0.9917,0.99405
2020,Senate,ID-S2,10/23/2020,Jim Risch,0.97855,0.9916,0.99395
2020,Senate,ID-S2,10/22/2020,Jim Risch,0.975775,0.99035,0.9928
2020,Senate,ID-S2,10/21/2020,Jim Risch,0.971725,0.989475,0.9925
2020,Senate,ID-S2,10/20/2020,Jim Risch,0.972175,0.9892,0.9922
2020,Senate,ID-S2,10/19/2020,Jim Risch,0.973925,0.989925,0.9928
2020,Senate,ID-S2,10/18/2020,Jim Risch,0.973725,0.989975,0.99275
2020,Senate,ID-S2,10/17/2020,Jim Risch,0.97485,0.990525,0.993
2020,Senate,ID-S2,10/16/2020,Jim Risch,0.97425,0.994375,0.995625
2020,Senate,ID-S2,10/15/2020,Jim Risch,0.973975,0.993975,0.99515
2020,Senate,ID-S2,10/14/2020,Jim Risch,0.974775,0.994925,0.99615
2020,Senate,ID-S2,10/13/2020,Jim Risch,0.975275,0.99455,0.99565
2020,Senate,ID-S2,10/12/2020,Jim Risch,0.97455,0.99455,0.995775
2020,Senate,ID-S2,10/11/2020,Jim Risch,0.975,0.9947,0.995775
2020,Senate,ID-S2,10/10/2020,Jim Risch,0.9755,0.995025,0.9962
2020,Senate,ID-S2,10/9/2020,Jim Risch,0.9756,0.994625,0.9959
2020,Senate,ID-S2,10/8/2020,Jim Risch,0.9753,0.9945,0.996
2020,Senate,ID-S2,10/7/2020,Jim Risch,0.976125,0.9955,0.996325
2020,Senate,ID-S2,10/6/2020,Jim Risch,0.97615,0.995275,0.9962
2020,Senate,ID-S2,10/5/2020,Jim Risch,0.974975,0.9955,0.996525
2020,Senate,ID-S2,10/4/2020,Jim Risch,0.97435,0.99475,0.9963
2020,Senate,ID-S2,10/3/2020,Jim Risch,0.972775,0.994825,0.9961
2020,Senate,ID-S2,10/2/2020,Jim Risch,0.97355,0.995175,0.996325
2020,Senate,ID-S2,10/1/2020,Jim Risch,0.974375,0.994275,0.995475
2020,Senate,ID-S2,9/30/2020,Jim Risch,0.97405,0.9957,0.99675
2020,Senate,ID-S2,9/29/2020,Jim Risch,0.973425,0.995,0.99645
2020,Senate,ID-S2,9/28/2020,Jim Risch,0.9739,0.99535,0.99625
2020,Senate,ID-S2,9/27/2020,Jim Risch,0.97375,0.9953,0.9963
2020,Senate,ID-S2,9/26/2020,Jim Risch,0.9718,0.99445,0.9955
2020,Senate,ID-S2,9/25/2020,Jim Risch,0.9736,0.9947,0.99565
2020,Senate,ID-S2,9/24/2020,Jim Risch,0.97525,0.99435,0.9957
2020,Senate,ID-S2,9/23/2020,Jim Risch,0.97605,0.995325,0.9964
2020,Senate,ID-S2,9/22/2020,Jim Risch,0.974925,0.994925,0.996375
2020,Senate,ID-S2,9/21/2020,Jim Risch,0.97625,0.994825,0.99605
2020,Senate,ID-S2,9/20/2020,Jim Risch,0.97635,0.9951,0.996425
2020,Senate,ID-S2,9/19/2020,Jim Risch,0.972625,0.994775,0.995775
2020,Senate,ID-S2,9/18/2020,Jim Risch,0.97365,0.994325,0.995675
2020,Senate,ID-S2,9/17/2020,Jim Risch,0.972225,0.994675,0.995725
2020,Senate,ID-S2,9/16/2020,Jim Risch,0.97065,0.994475,0.9957
2020,Senate,ID-S2,9/15/2020,Jim Risch,0.969375,0.994125,0.9951
2020,Senate,ID-S2,9/14/2020,Jim Risch,0.970125,0.993875,0.9951
2020,Senate,ID-S2,9/13/2020,Jim Risch,0.9684,0.9939,0.995275
2020,Senate,ID-S2,9/12/2020,Jim Risch,0.96945,0.9946,0.9957
2020,Senate,ID-S2,9/11/2020,Jim Risch,0.97005,0.99435,0.99565
2020,Senate,ID-S2,9/10/2020,Jim Risch,0.9683,0.9937,0.995
2020,Senate,ID-S2,9/9/2020,Jim Risch,0.96645,0.993,0.9944
2020,Senate,ID-S2,9/8/2020,Jim Risch,0.962975,0.9934,0.994525
2020,Senate,ID-S2,9/7/2020,Jim Risch,0.963275,0.9936,0.995075
2020,Senate,ID-S2,9/6/2020,Jim Risch,0.97775,0.98935,0.9913
2020,Senate,ID-S2,9/5/2020,Jim Risch,0.978625,0.990275,0.9918
2020,Senate,ID-S2,9/4/2020,Jim Risch,0.97815,0.99015,0.9915
2020,Senate,ID-S2,9/3/2020,Jim Risch,0.9788,0.991125,0.99245
2020,Senate,ID-S2,9/2/2020,Jim Risch,0.975825,0.990475,0.99225
2020,Senate,ID-S2,9/1/2020,Jim Risch,0.962725,0.9924,0.99395
2020,Senate,ID-S2,8/31/2020,Jim Risch,0.9774,0.9894,0.991125
2020,Senate,ID-S2,8/30/2020,Jim Risch,0.9739,0.98965,0.991375
2020,Senate,ID-S2,8/29/2020,Jim Risch,0.9735,0.987475,0.989275
2020,Senate,ID-S2,8/28/2020,Jim Risch,0.9768,0.98935,0.991025
2020,Senate,ID-S2,8/27/2020,Jim Risch,0.9763,0.989225,0.9913
2020,Senate,ID-S2,8/26/2020,Jim Risch,0.97655,0.989575,0.9915
2020,Senate,ID-S2,8/25/2020,Jim Risch,0.9756,0.9889,0.99095
2020,Senate,ID-S2,8/24/2020,Jim Risch,0.976975,0.9893,0.99115
2020,Senate,ID-S2,8/23/2020,Jim Risch,0.977075,0.989575,0.99135
2020,Senate,ID-S2,8/22/2020,Jim Risch,0.976725,0.988925,0.9908
2020,Senate,ID-S2,8/21/2020,Jim Risch,0.974,0.988925,0.990675
2020,Senate,ID-S2,8/20/2020,Jim Risch,0.9729,0.98925,0.9908
2020,Senate,ID-S2,8/19/2020,Jim Risch,0.974125,0.988,0.990075
2020,Senate,ID-S2,8/18/2020,Jim Risch,0.973275,0.98835,0.990375
2020,Senate,ID-S2,8/17/2020,Jim Risch,0.974425,0.9881,0.989775
2020,Senate,ID-S2,8/16/2020,Jim Risch,0.97295,0.987875,0.98975
2020,Senate,ID-S2,8/15/2020,Jim Risch,0.9741,0.987975,0.9899
2020,Senate,ID-S2,8/14/2020,Jim Risch,0.9745,0.98825,0.99015
2020,Senate,ID-S2,8/13/2020,Jim Risch,0.973925,0.98785,0.98985
2020,Senate,ID-S2,8/12/2020,Jim Risch,0.97485,0.988725,0.990925
2020,Senate,ID-S2,8/11/2020,Jim Risch,0.9742,0.9881,0.989775
2020,Senate,ID-S2,8/10/2020,Jim Risch,0.973175,0.98815,0.9901
2020,Senate,ID-S2,8/9/2020,Jim Risch,0.973975,0.987225,0.98915
2020,Senate,ID-S2,8/8/2020,Jim Risch,0.977425,0.98795,0.990025
2020,Senate,ID-S2,8/7/2020,Jim Risch,0.9762,0.987975,0.9898
2020,Senate,ID-S2,8/6/2020,Jim Risch,0.9769,0.988625,0.9906
2020,Senate,ID-S2,8/5/2020,Jim Risch,0.974725,0.987175,0.98875
2020,Senate,ID-S2,8/4/2020,Jim Risch,0.976975,0.988375,0.990125
2020,Senate,ID-S2,8/3/2020,Jim Risch,0.97525,0.987075,0.98875
2020,Senate,ID-S2,8/2/2020,Jim Risch,0.978275,0.98845,0.990175
2020,Senate,ID-S2,8/1/2020,Jim Risch,0.970875,0.98735,0.989225
2020,Senate,IL-S2,11/3/2020,Mark C. Curran Jr.,0.002125,0.002825,0.00225
2020,Senate,IL-S2,11/2/2020,Mark C. Curran Jr.,0.002325,0.003225,0.002475
2020,Senate,IL-S2,11/1/2020,Mark C. Curran Jr.,0.0077,0.003625,0.00345
2020,Senate,IL-S2,10/31/2020,Mark C. Curran Jr.,0.0063,0.003,0.002875
2020,Senate,IL-S2,10/30/2020,Mark C. Curran Jr.,0.00725,0.0034,0.003375
2020,Senate,IL-S2,10/29/2020,Mark C. Curran Jr.,0.0076,0.003275,0.002975
2020,Senate,IL-S2,10/28/2020,Mark C. Curran Jr.,0.007875,0.003775,0.003475
2020,Senate,IL-S2,10/27/2020,Mark C. Curran Jr.,0.008325,0.004375,0.00425
2020,Senate,IL-S2,10/26/2020,Mark C. Curran Jr.,0.008575,0.0042,0.003975
2020,Senate,IL-S2,10/25/2020,Mark C. Curran Jr.,0.010075,0.0043,0.004075
2020,Senate,IL-S2,10/24/2020,Mark C. Curran Jr.,0.009925,0.004075,0.003975
2020,Senate,IL-S2,10/23/2020,Mark C. Curran Jr.,0.009875,0.004,0.003925
2020,Senate,IL-S2,10/22/2020,Mark C. Curran Jr.,0.01185,0.00495,0.004825
2020,Senate,IL-S2,10/21/2020,Mark C. Curran Jr.,0.0125,0.00465,0.00445
2020,Senate,IL-S2,10/20/2020,Mark C. Curran Jr.,0.010725,0.00515,0.00495
2020,Senate,IL-S2,10/19/2020,Mark C. Curran Jr.,0.012575,0.005175,0.004975
2020,Senate,IL-S2,10/18/2020,Mark C. Curran Jr.,0.0114,0.004425,0.00425
2020,Senate,IL-S2,10/17/2020,Mark C. Curran Jr.,0.012525,0.0052,0.004975
2020,Senate,IL-S2,10/16/2020,Mark C. Curran Jr.,0.012525,0.005025,0.0048
2020,Senate,IL-S2,10/15/2020,Mark C. Curran Jr.,0.0125,0.00475,0.004425
2020,Senate,IL-S2,10/14/2020,Mark C. Curran Jr.,0.011925,0.004725,0.00425
2020,Senate,IL-S2,10/13/2020,Mark C. Curran Jr.,0.01395,0.0054,0.005075
2020,Senate,IL-S2,10/12/2020,Mark C. Curran Jr.,0.0122,0.00485,0.00455
2020,Senate,IL-S2,10/11/2020,Mark C. Curran Jr.,0.01255,0.005025,0.004775
2020,Senate,IL-S2,10/10/2020,Mark C. Curran Jr.,0.012225,0.0054,0.004975
2020,Senate,IL-S2,10/9/2020,Mark C. Curran Jr.,0.012375,0.0051,0.0049
2020,Senate,IL-S2,10/8/2020,Mark C. Curran Jr.,0.01245,0.005525,0.005375
2020,Senate,IL-S2,10/7/2020,Mark C. Curran Jr.,0.013225,0.005525,0.0052
2020,Senate,IL-S2,10/6/2020,Mark C. Curran Jr.,0.012,0.005475,0.00515
2020,Senate,IL-S2,10/5/2020,Mark C. Curran Jr.,0.019925,0.006925,0.00685
2020,Senate,IL-S2,10/4/2020,Mark C. Curran Jr.,0.017875,0.00595,0.0059
2020,Senate,IL-S2,10/3/2020,Mark C. Curran Jr.,0.01785,0.005475,0.005275
2020,Senate,IL-S2,10/2/2020,Mark C. Curran Jr.,0.02,0.00635,0.006225
2020,Senate,IL-S2,10/1/2020,Mark C. Curran Jr.,0.0203,0.00635,0.0061
2020,Senate,IL-S2,9/30/2020,Mark C. Curran Jr.,0.020825,0.006525,0.006275
2020,Senate,IL-S2,9/29/2020,Mark C. Curran Jr.,0.023225,0.007,0.00675
2020,Senate,IL-S2,9/28/2020,Mark C. Curran Jr.,0.02015,0.00695,0.0066
2020,Senate,IL-S2,9/27/2020,Mark C. Curran Jr.,0.0214,0.006975,0.00665
2020,Senate,IL-S2,9/26/2020,Mark C. Curran Jr.,0.0195,0.006925,0.00665
2020,Senate,IL-S2,9/25/2020,Mark C. Curran Jr.,0.02155,0.007725,0.00735
2020,Senate,IL-S2,9/24/2020,Mark C. Curran Jr.,0.018875,0.008025,0.007675
2020,Senate,IL-S2,9/23/2020,Mark C. Curran Jr.,0.0193,0.007725,0.0074
2020,Senate,IL-S2,9/22/2020,Mark C. Curran Jr.,0.016575,0.007375,0.007125
2020,Senate,IL-S2,9/21/2020,Mark C. Curran Jr.,0.014875,0.00665,0.0064
2020,Senate,IL-S2,9/20/2020,Mark C. Curran Jr.,0.0157,0.00765,0.0075
2020,Senate,IL-S2,9/19/2020,Mark C. Curran Jr.,0.015725,0.007375,0.0072
2020,Senate,IL-S2,9/18/2020,Mark C. Curran Jr.,0.0165,0.007825,0.0076
2020,Senate,IL-S2,9/17/2020,Mark C. Curran Jr.,0.016025,0.007275,0.006875
2020,Senate,IL-S2,9/16/2020,Mark C. Curran Jr.,0.01645,0.00665,0.00615
2020,Senate,IL-S2,9/15/2020,Mark C. Curran Jr.,0.01545,0.0069,0.0065
2020,Senate,IL-S2,9/14/2020,Mark C. Curran Jr.,0.016525,0.006825,0.006425
2020,Senate,IL-S2,9/13/2020,Mark C. Curran Jr.,0.016875,0.007325,0.006825
2020,Senate,IL-S2,9/12/2020,Mark C. Curran Jr.,0.01645,0.00725,0.006925
